CAS,SMILES,Name,PG Category,PG SubCategory,REPRO-Data,REPRO-Ref,DEVTOX-Data,DEVTOX-Ref,CAESAR-Pred
1022-79-3,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)Br)CO)O,Bromodeoxycytidine,7.0,7a,No Data,,DTer,191,Toxicant
320-67-2,C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,Azacitidine,7.0,7a,RM,192,DTer,193,NON-Toxicant
2353-33-5,C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,Decitabine,7.0,7a,RM,194,DTer,195,NON-Toxicant
31698-14-3,C1=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)OC2=NC1=N,Ancitabine,7.0,7a,No Data,,DTer,39,Toxicant
73-24-5,C1=NC2=NC=NC(=C2N1)N,Adenine,7.0,7b-2,No Evidence,196,D,196,Toxicant
73-40-5,C1=NC2=C(N1)C(=O)NC(=N2)N,Guanine,7.0,7b-1,No Evidence,196,D,196,Toxicant
958-09-8,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CO)O,Deoxyadenosine,7.0,7b-2,No Data,,D,197,Toxicant
134-58-7,C12=NNN=C1N=C(NC2=O)N,Azaguanine,7.0,7b-1,No Data,,D,198,Toxicant
58-08-2,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine,7.0,7b-1,No Data,,D(MT),199,Toxicant
83-67-0,CN1C=NC2=C1C(=O)NC(=O)N2C,Theobromine,7.0,7b-1,RM,200,DTer,199,Toxicant
58-55-9,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Theophylline,7.0,7b-1,R,201,DTer,201,Toxicant
154-42-7,C1=NC2=C(N1)C(=S)N=C(N2)N,Thioguanine,7.0,7b-1,No Data,,DTer,39,Toxicant
50-44-2,C1=NC2=C(N1)C(=S)N=CN2,Mercaptopurine,7.0,7b-2,R,39,DTer,39,Toxicant
51-21-8,C1=C(C(=O)NC(=O)N1)F,Fluorouracil,7.0,7b-3,No Data,,DTer,"2, 202",Toxicant
51-52-5,CCCC1=CC(=O)NC(=S)N1,Propylthiouracil,7.0,7b-3,No Data,,D,"2, 203, 204",Toxicant
96-45-7,C1CNC(=S)N1,Ethylenethiourea,17.0,17a-2,No Data,,DTer,2,NON-Toxicant
2122-19-2,CC1CNC(=S)N1,Propylenethiourea,17.0,17a-2,No Data,,DTer,205,Toxicant
3715-92-2,C1CN(C(=S)N1)N=O,N-nitrosoethylenethiourea,17.0,17a-2,No Data,,DTer,206,Toxicant
22232-54-8,CCOC(=O)N1C=CN(C1=S)C,Carbimazole,17.0,17a-2,No Data,,DTer,"207, 208",Toxicant
60-56-0,CN1C=CNC1=S,Methimazole,17.0,17a-2,No Data,,DTer,2,Toxicant
24602-86-6,CCCCCCCCCCCCCN1CC(OC(C1)C)C,Tridemorph,16.0,16b,No Data,,DTer,209,NON-Toxicant
91315-15-0,CCCCCCCCCCCCN1CC(OC(C1)C)C,Aldimorph,16.0,16b,No Data,,DTer,210,NON-Toxicant
75-21-8,C1CO1,Ethylene oxide,16.0,16c-1,R,2,DTer,2,NON-Toxicant
556-52-5,C1C(O1)CO,Glycidol,16.0,16c-1,R,"211, 212",D(MT),211,Toxicant
106-89-8,C1C(O1)CCl,Epichlorohydrin,16.0,16c-1,RM,213,No Evidence,213,NON-Toxicant
106-92-3,C=CCOCC1CO1,Allyl glycidyl ether,16.0,16c-2,RM,214,No Data,,Toxicant
2426-08-6,CCCCOCC1CO1,N-Butyl glycidyl ether,16.0,16c-2,RM,215,Dter,215,NON-Toxicant
695-53-4,CC1(C(=O)NC(=O)O1)C,Dimethadione,17.0,17b,No Data,,Dter,216,Toxicant
127-48-0,CC1(C(=O)N(C(=O)O1)C)C,Trimethadione,17.0,17b,No Data,,Dter,"217, 218",Toxicant
115-67-3,CCC1(C(=O)N(C(=O)O1)C)C,Paramethadione,17.0,17b,No Data,,Dter,"217, 218",Toxicant
298-46-4,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,Carbamazepine,,,RM,,DTer,39,Toxicant
745-65-3,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,Alprostadil,3.0,3c,No Data,,D,"219, 220",Toxicant
66-81-9,C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,Cycloheximide,18.0,18b,R,2,D,2,Toxicant
631-64-1,C(C(=O)O)(Br)Br,Dibromoacetic acid,22.0,22a,R,221,DTer,222,Toxicant
79-43-6,C(C(=O)O)(Cl)Cl,Dichloroacetic acid,22.0,22a,RM,223,DTer,223,Toxicant
76-03-9,C(=O)(C(Cl)(Cl)Cl)O,Trichloroacetic acid,22.0,22a,R,224,DTer(MT),224,Toxicant
79-11-8,C(C(=O)O)Cl,Chloroacetic acid,22.0,22a,No Data,,D,225,Toxicant
99-66-1,CCCC(CCC)C(=O)O,Valproic acid,22.0,22c,RM,226,D,2,Toxicant
149-57-5,CCCCC(CC)C(=O)O,2-Ethylhexanoic acid,22.0,22c,No Data,,DTer,"227, 228",NON-Toxicant
124-07-2,CCCCCCCC(=O)O,Octanoic acid,,,No Data,,No Evidence,"227, 229",NON-Toxicant
71133-14-7,C(=O)(C(Cl)(Cl)Br)O,Bromodichloroacetic acid,22.0,22a,No Data,,D,230,Toxicant
5589-96-8,C(C(=O)O)(Cl)Br,Bromochloroacetic acid,22.0,22a,RM,231,D,222,Toxicant
107-14-2,C(C#N)Cl,Chloroacetonitrile,23.0,23d,No Data,,D(MT),232,Toxicant
3018-12-0,C(#N)C(Cl)Cl,Dichloroacetonitrile,23.0,23d,R,233,D(MT),232,Toxicant
545-06-2,C(#N)C(Cl)(Cl)Cl,Trichloroacetonitrile,23.0,23d,R,233,D,232,Toxicant
83463-62-1,C(#N)C(Cl)Br,Bromochloroacetonitrile,23.0,23d,No Data,,D(MT),232,Toxicant
3252-43-5,C(#N)C(Br)Br,Dibromoacetonitrile,23.0,23d,No Data,,D(MT),232,Toxicant
79-14-1,C(C(=O)O)O,Glycolic acid,22.0,22b,No Data,,DTer(MT),234,Toxicant
625-45-6,COCC(=O)O,Methoxyacetic acid,22.0,22b,R,"235, 236",DTer,"235, 236",Toxicant
4324-37-2,CC(C(=O)O)OC,2-Methoxypropanoic acid,22.0,22b,No Data,,D(MT),237,Toxicant
107-98-2,CC(COC)O,Propylene glycol monomethyl ether,24.0,24a,No Evidence,238,No Evidence,238,NON-Toxicant
1589-47-5,CC(CO)OC,2-Methoxy-1-propanol,24.0,24a,No Data,,DTer,239,Toxicant
627-03-2,CCOCC(=O)O,Ethoxyacetic acid,22.0,22b,R,240,D,240,Toxicant
54497-00-6,CCCOCC(=O)O,n-Propoxyacetic acid,22.0,22b,No Data,,D,241,Toxicant
2516-93-0,CCCCOCC(=O)O,n-Butoxyacetic acid,22.0,22b,No Data,,No Evidence,241,NON-Toxicant
104-76-7,CCCCC(CC)CO,2-Ethyl-1-hexanol,25.0,25b,No Data,,DTer(MT),242,Toxicant
117-81-7,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,di(2-Ethylhexyl) phthalate,2.0,2b-3-3,RM,"243, 244",D,"243, 244",NON-Toxicant
3274-28-0,CCCCC(CCC)C(=O)O,2-Propylhexanoic acid,22.0,22c,No Data,,DTer,245,Toxicant
3115-28-4,CCCCC(CCCC)C(=O)O,2-Butylhexanoic acid,22.0,22c,No Data,,DTer,245,NON-Toxicant
627-93-0,COC(=O)CCCCC(=O)OC,Dimethyl adipate,22.0,22d,No Data,,DTer,246,Toxicant
141-28-6,CCOC(=O)CCCCC(=O)OCC,Diethyl adipate,22.0,22d,No Data,,DTer,246,Toxicant
106-19-4,CCCOC(=O)CCCCC(=O)OCCC,Dipropyl adipate,22.0,22d,No Data,,DTer,246,NON-Toxicant
105-99-7,CCCCOC(=O)CCCCC(=O)OCCCC,Dibutyl adipate,22.0,22d,No Data,,DTer,246,NON-Toxicant
141-04-8,CC(C)COC(=O)CCCCC(=O)OCC(C)C,Diisobutyl adipate,22.0,22d,No Data,,DTer,246,Toxicant
103-23-1,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,Dioctyl adipate,22.0,22d,No Data,,DTer,246,NON-Toxicant
64-17-5,CCO,Ethanol,25.0,25a,R,247,DTer,247,Toxicant
71-23-8,CCCO,n-Propanol,25.0,25a,No Data,,D(MT),248,NON-Toxicant
71-36-3,CCCCO,Butyl alcohol,25.0,25a,No Data,,D(MT),"249, 250",Toxicant
96-31-1,CNC(=O)NC,"1,3-Dimethylurea",21.0,21b-1,No Evidence,251,DTer,251-253,NON-Toxicant
61805-96-7,C.C.C(=S)(N)N,"1,3-Dimethylthiourea",21.0,21b-1,No Data,,DTer,252,Toxicant
632-22-4,CN(C)C(=O)N(C)C,"1,1,3,3-Tetramethylurea",21.0,21b-1,No Data,,DTer,"252, 253, 254",Toxicant
2782-91-4,CN(C)C(=S)N(C)C,"1,1,3,3-Tetramethylthiourea",21.0,21b-1,No Data,,DTer,"252, 255",Toxicant
109-46-6,CCCCNC(=S)NCCCC,"1,3-Dibutyl-2-thiourea",21.0,21b-1,No data,,DTer,256,NON-Toxicant
70-25-7,CN(C(=N)N[N+](=O)[O-])N=O,N-Methyl-N'-nitro-N-nitrosoguanidine,21.0,21b-1,No Data,,DTer,257,Toxicant
3475-63-6,CN(C)C(=O)N(C)N=O,Trimethylnitrosourea,21.0,21b-1,No Data,,DTer,4,Toxicant
684-93-5,CN(C(=O)N)N=O,N-Nitroso-N-methylurea,21.0,21b-1,R,"259, 260",DTer,"258, 259",Toxicant
816-57-9,CCCN(C(=O)N)N=O,Propylnitrosourea,21.0,21b-1,R,261,D,262,Toxicant
50285-72-8,CCN(CC)C(=O)N(C)N=O,Diethylmethylnitrosourea,21.0,21b-1,No Data,,D,263,Toxicant
632-14-4,CNC(=O)N(C)C,"N,N',N'-Trimethylurea",21.0,21b-1,No Data,,Dter,"4, 264",Toxicant
127-07-1,C(=O)(N)NO,Hydroxyurea,21.0,21b-1,R,"265, 266",DTer,2,Toxicant
598-52-7,CNC(=S)N,1-Methylthiourea,21.0,21b-1,No Data,,DTer,"252, 255, 256, 267",Toxicant
625-53-6,CCNC(=S)N,1-Ethylthiourea,21.0,21b-1,No Data,,DTer,"252, 255, 256,267",Toxicant
62-56-6,C(=S)(N)N,Thiourea,21.0,21b-1,R,268,D,268,NON-Toxicant
51-79-6,CCOC(=O)N,Ethyl carbamate,21.0,21b-1,No Data,,D,"269, 270",Toxicant
627-12-3,CCCOC(=O)N,Propyl carbamate,21.0,21b-1,No Data,,D,"269, 270",Toxicant
5395-01-7,C(COC(=O)N)O,?-Hydroxyethyl carbamate,21.0,21b-1,No Data,,DTer,270,Toxicant
105-58-8,CCOC(=O)OCC,Diethyl carbonate,21.0,21b-1,No Data,,DTer,270,Toxicant
144-54-7,CNC(=S)S,Methyldithiocarbamate,21.0,21b-1,R,"271, 272",D,"271, 272",Toxicant
137-26-8,CN(C)C(=S)SSC(=S)N(C)C,Thiram,19.0,19a,R,273,DTer,273,NON-Toxicant
97-77-8,CCN(CC)C(=S)SSC(=S)N(CC)CC,Disulfiram,19.0,19a,No Data,,D,274-276,NON-Toxicant
66-27-3,COS(=O)(=O)C,Methyl methanesulfonate,19.0,19b,R,"277, 278",D,"277, 278",Toxicant
62-50-0,CCOS(=O)(=O)C,Ethyl methanesulfonate,19.0,19b,R,"277, 278",D,"277, 278",Toxicant
926-06-7,CC(C)OS(=O)(=O)C,Isopropyl methanesulfonate,19.0,19b,R,"277, 278",D,"277, 278",Toxicant
156-72-9,CS(=O)(=O)OCOS(=O)(=O)C,Methyl ethanesulfonate,19.0,19b,R,279-281,D,281,Toxicant
1912-30-7,CCOS(=O)(=O)CC,Ethyl ethanesulfonate,19.0,19b,R,279-281,D,279-281,Toxicant
1912-28-3,CCS(=O)(=O)OC,Methylene dimethanesulfonate,19.0,19b,R,279-281,D,279-281,Toxicant
15886-84-7,CS(=O)(=O)OCCCOS(=O)(=O)C,Propylene dimethanesulfonate,19.0,19b,R,279-281,D,279-281,Toxicant
592-62-1,CC(=O)OCN=[N+](C)[O-],Methylazoxymethanol acetate,20.0,20a,No Data,,D,"282, 283",Toxicant
110-54-3,CCCCCC,n-Hexane,20.0,20b,RM,284,No Evidence,"284, 285",NON-Toxicant
591-78-6,CCCCC(=O)C,2-Hexanone,20.0,20c,RM,"2, 286",No Data,,NON-Toxicant
110-13-4,CC(=O)CCC(=O)C,"2,5-Hexanedione",20.0,20d,RM(T),287,No Data,,NON-Toxicant
684-16-2,C(=O)(C(F)(F)F)C(F)(F)F,Hexafluoroacetone,20.0,20e,R,"288, 289",D,"288, 289",NON-Toxicant
632-21-3,C(C(=O)C(Cl)Cl)(Cl)Cl,"1,1,3,3-Tetrachloroacetone",20.0,20e,No Data,,D,290,Toxicant
75-26-3,CC(C)Br,Isopropyl bromide,23.0,23b,R,291,No Data,,Toxicant
106-94-5,CCCBr,1-Bromopropane,23.0,23b,R,2,No Data,,Toxicant
56-23-5,C(Cl)(Cl)(Cl)Cl,Carbon tetrachloride,23.0,23a,No Data,,D(MT),292,NON-Toxicant
67-66-3,C(Cl)(Cl)Cl,Chloroform,23.0,23a,No Data,,D,2,NON-Toxicant
75-27-4,C(Cl)(Cl)Br,Bromodichloromethane,23.0,23a,R,"292, 293",D,"293, 294",Toxicant
107-06-2,C(CCl)Cl,"1,2-Dichloroethane",23.0,23b,R(T),295,No Evidence,295,NON-Toxicant
106-93-4,C(CBr)Br,"1,2-Dibromoethane",23.0,23b,RM,296,D(MT),296,NON-Toxicant
96-12-8,C(C(CBr)Br)Cl,"1,2-Dibromo-3-chloropropane",23.0,23b,RM,2,No Data,,Toxicant
96-13-9,C(C(CBr)Br)O,"2,3-Dibromopropanol",23.0,23b,No Evidence,297,D,297,Toxicant
96-18-4,C(C(CCl)Cl)Cl,"1,2,3-Trichloropropane",23.0,23b,R,298,No Data,,Toxicant
151-67-7,C(C(F)(F)F)(Cl)Br,Halothane,23.0,23a,No Data,,D,2,Toxicant
76-38-0,COC(C(Cl)Cl)(F)F,Methoxyflurane,23.0,23b,No Data,,D,39,Toxicant
13838-16-9,C(C(OC(F)F)(F)F)(F)Cl,Enfluorane,23.0,23b,No Data,,D,299,Toxicant
28523-86-6,C(OC(C(F)(F)F)C(F)(F)F)F,Sevoflurane,23.0,23a,No Data,,D,300,Toxicant
75-01-4,C=CCl,Vinyl chloride,23.0,23c,No Data,,D(MT),301,NON-Toxicant
87-68-3,C(=C(Cl)Cl)(C(=C(Cl)Cl)Cl)Cl,"Hexachloro-1,3-butadiene",23.0,23c,R,302,No Data,,NON-Toxicant
126-99-8,C=CC(=C)Cl,"2-Chloro-1,3-butadiene",23.0,23c,No Evidence,303,No Evidence,303,NON-Toxicant
75-15-0,C(=S)=S,Carbon disulfide,24.0,24a,R,304,D,"2, 304",NON-Toxicant
58-73-1,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,Diphenhydramine HCl,4.0,4a-2,No Data,,D(MT),305,NON-Toxicant
109-86-4,COCCO,Ethylene glycol monomethyl ether,24.0,24a,R,305,D,306,Toxicant
60-29-7,CCOCC,Ether,,,R,39,D,5,Toxicant
142-96-1,CCCCOCCCC,DiButyl ether,,,No Evidence,307,D(MT),307,Toxicant
110-49-6,CC(=O)OCCOC,Ethylene glycol monomethyl ether acetate,24.0,24a,R,308,D,306,Toxicant
110-80-5,CCOCCO,Ethylene glycol monoethyl ether,24.0,24a,R,309,D,"2, 309",NON-Toxicant
110-71-4,COCCOC,"1,2-Dimethoxyethane",24.0,24b,No Data,,DTer,306,Toxicant
111-96-6,COCCOCCOC,Diethylene glycol dimethyl ether,24.0,24b,RM,311,D,311,Toxicant
112-49-2,COCCOCCOCCOC,Triethylene glycol dimethyl ether,24.0,24b,RM,312,DTer,313,Toxicant
112-36-7,CCOCCOCCOCC,Diethylene glycol diethyl ether,24.0,24b,No Data,,D(MT),314,Toxicant
112-35-6,COCCOCCOCCO,Triethylene glycol monomethyl ether,24.0,24b,RM,315,D,315,Toxicant
111-90-0,CCOCCOCCO,Diethylene glycol monoethyl ether,24.0,24b,No Evidence,316,D(MT),316,Toxicant
111-15-9,CCOCCOC(=O)C,Ethylene glycol monoethyl ether acetate,24.0,24a,RM,"2, 317",DTer,"2, 317",Toxicant
112-07-2,CCCCOCCOC(=O)C,Ethylene glycol monobutyl ether acetate,24.0,24a,R,318,D,318,Toxicant
111-46-6,C(COCCO)O,Diethylene glycol,24.0,24b,RM,319,D(MT),319,Toxicant
110-63-4,C(CCO)CO,"1,4-Butanediol",24.0,24a,No Evidence,320,D(MT),224,Toxicant
51-75-2,CN(CCCl)CCCl,Mechlorothamine (Nitrogen mustard),23.0,23e,No Data,,D,2,Toxicant
55-86-7,CN(CCCl)CCCl.Cl,Mechlorethamine HCl,23.0,23e,No Data,,D,2,Toxicant
67-56-1,CO,Methanol,25.0,25a,No Data,,DTer,321,NON-Toxicant
75-05-8,CC#N,Acetonitrile,25.0,25c,No Data,,D,322,NON-Toxicant
107-12-0,CCC#N,Propionitrile,25.0,25c,No Data,,D,322,Toxicant
109-74-0,CCCC#N,n-Butyronitrile,25.0,25c,No Data,,D,322,Toxicant
126-98-7,CC(=C)C#N,Methacrylonitrile,25.0,25d,No Data,,D,322,Toxicant
109-75-1,C=CCC#N,Allylnitrile,25.0,25d,No Data,,D,322,Toxicant
25899-50-7,CC/C=C\C#N,cis-2-Pentenenitrile,25.0,25d,No Data,,D,322,NON-Toxicant
107-13-1,C=CC#N,Acrylonitrile,25.0,25d,No Data,,D,322,Toxicant
920-37-6,C=C(C#N)Cl,2-Chloroacrylonitrile,25.0,25d,No Data,,D,322,Toxicant
4449-51-8,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,Cyclopamine,5.0,5d-1,No Data,,D,"323, 324",Toxicant
469-59-0,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5C(=O)C4=C3C)C)O)C)NC1,Jervine,5.0,5d-1,No Data,,D,323-325,Toxicant
23185-94-6,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C)NC1,Cycloposine,5.0,5d-1,No Data,,D,"323, 324",Toxicant
366-93-8,C1CC(CCC1CNCC2=CC=CC=C2Cl)CNCC3=CC=CC=C3Cl.Cl.Cl,AY-9944,5.0,5d-2,No Data,,D,"326, 327",NON-Toxicant
86621-92-3,C1CN(CCN1CCC2=CC=C(C=C2)C(=O)O)C/C=C/C3=CC=C(C=C3)Cl,BM 15766,5.0,5d-4,No Data,,D,"326, 327",Toxicant
78-41-1,CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,Triparanol,5.0,5d-3,No Data,,D,"326, 327",Toxicant
60-00-4,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,EDTA,24.0,24f,No Data,,D,328,NON-Toxicant
304-55-2,[C@@H]([C@@H](C(=O)O)S)(C(=O)O)S,DMSA,24.0,24d,No Data,,DTer,328,Toxicant
4076-02-2,C(C(CS(=O)(=O)[O-])S)S.[Na+],DMPS,24.0,24d,No Data,,No Evidence,328,Toxicant
52-67-5,CC(C)([C@H](C(=O)O)N)S,DPA,24.0,24e,No Data,,D,328,Toxicant
59-52-9,C(C(CS)S)O,BAL,24.0,24d,No Data,,D,328,Toxicant
55-98-1,CS(=O)(=O)OCCCCOS(=O)(=O)C,Busulfan,19.0,19b,R(T),39,DTer(MT),39,Toxicant
32222-06-3,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,Calcitriol,16.0,16a,RF,329,DTer(MT),"330, 331",Toxicant
67-97-0,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,Cholecalciferol,16.0,16a,R,"329, 332",DTer(MT),333-335,Toxicant
41294-56-8,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,Alfacalcidol,16.0,16a,No Data,,DTer(MT),"330, 331",Toxicant
62571-86-2,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,Captopril,5.0,5c-1,No Data,,DTer,"39, 40",Toxicant
75847-73-3,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,Enalapril,5.0,5c-1,No Data,,DTer,39,NON-Toxicant
86541-75-5,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O,Benazepril,5.0,5c-2,No Data,,DTer,39,NON-Toxicant
98048-97-6,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)O)C3CCCCC3,Fosinopril,1.0,1c,No Data,,DTer,39,Toxicant
76547-98-3,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,Lisinopril,5.0,5c-1,No Data,,DTer,39,NON-Toxicant
103775-10-6,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC(=C(C=C3C[C@H]2C(=O)O)OC)OC,Moexipril,5.0,5c-1-1,No Data,,DTer,39,Toxicant
82834-16-0,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,Perindopril,5.0,5c-1-1,No Data,,DTer(MT),39,NON-Toxicant
139481-59-7,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,Candesartan,5.0,5c-3,No Evidence,39,No Evidence,39,NON-Toxicant
137862-53-4,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,Valsartan,5.0,5c-3,No Data,,D(MT),39,Toxicant
114798-26-4,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,Losartan,5.0,5c-3,No Data,,D,39,Toxicant
138402-11-6,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,Irbesartan,5.0,5c-3,No Data,,D(MT),39,Toxicant
308064-18-8,,"Di-Me, Me Ph cyclosiloxanes (PMxMMy)",1.0,1c-3,R(T),336,DTer,"336, 337",Toxicant
56-33-7,C[Si](C)(C1=CC=CC=C1)O[Si](C)(C)C2=CC=CC=C2,sym-Diphenyltetramethyldisiloxane,1.0,1c-2,R,338,D,338,Toxicant
27991-60-2,C=C[Si](C)(O[Si](C)(C)C)c1ccccc1,"Disiloxane, 1,1,1,3-tetramethyl-3-phenyl-3-vinyl-",1.0,1c-2,R,338,D,338,Toxicant
35964-68-2,CC(C[Si](C)(C)O[Si](C)(C)C)c1ccccc1,"Disiloxane, pentamethyl(2-phenylpropyl)-",1.0,1c-2,R,338,D,338,Toxicant
27991-58-8,C[Si](C)(C)O[Si](C1=CC=CC=C1)O[Si](C)(C)C,Phenylbis(trimethylsiloxy)silane,1.0,1c-2,R,338,D,338,Toxicant
797-77-3,C[Si](C)(C)O[Si](C1=CC=CC=C1)(C2=CC=CC=C2)O[Si](C)(C)C,Diphenylbis(trimethylsiloxy)silane,1.0,1c-2,R,338,D,338,Toxicant
17962-31-1,C[Si]1(O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C)C,Phenylpentamethylcyclotrisiloxane,1.0,1c-4,R,338,D,338,Toxicant
17995-19-6,C[Si]3(C)O[Si](C)(c1ccccc1)O[Si](C)(c2ccccc2)O3,"2,4-Diphenyl-2,4,6,6-tetramethylcyclotrisiloxane",1.0,1c-4,R,338,D,338,Toxicant
31751-59-4,C[Si]1(O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C3=CC=CC=C3)C,"trans-2,2,4,6-Tetramethyl-4,6-diphenylcyclotrisiloxane",1.0,1c-4,R,338,D,338,Toxicant
10448-09-6,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C2=CC=CC=C2)(C)C)C,Phenylheptamethylcyclotetrasiloxane,1.0,1c-4,R,338,D,338,Toxicant
35964-76-2,Cc1ccccc1[Si]2(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O2,"Cyclotetrasiloxane, heptamethyl(2-methylphenyl)- trans-2,6-",1.0,1c-4,R,338,D,338,Toxicant
33204-77-2,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C)(C)C3=CC=CC=C3)C,Diphenylhexamethylcyclotetrasiloxane,1.0,1c-4,R,338,D,338,Toxicant
33204-76-1,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C)(C)C3=CC=CC=C3)C,"cis-2,6-Diphenylhexamethylcyclotetrasiloxane",1.0,1c-4,R,338,D,338,Toxicant
17156-72-8,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)C2=CC=CC=C2)C,"Cyclotetrasiloxane, 2,2,4,4,6,6-hexamethyl-8-phenyl-",1.0,1c-4,R,338,D,338,Toxicant
17964-44-2,C[Si]1(CC[Si](O1)(C)C2=CC=CC=C2)C3=CC=CC=C3,"1-Oxa-2,5-disilacyclopentane, 2,5- dimethyl-2,5-diphenyl-",1.0,1c-3,R,338,D,338,Toxicant
4657-20-9,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C)(C)C3=CC=CC=C3)C,"2,2,4,6,6,8-Hexamethyl-4,8-diphenylcyclotetrasiloxane",1.0,1c-4,R,338,D,338,Toxicant
363-24-6,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,Prostaglandin E2,3.0,3c,No Data,,D,339,NON-Toxicant
551-11-1,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O,Prostaglandin F2,3.0,3c,No Data,,D,340,Toxicant
59122-46-2,CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,Misoprostol,3.0,3c,RF,341,DTer,342,Toxicant
363-22-4,CCCCC[C@@H](CC[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,"13,14-dihydro-PGE2",3.0,3c,No Data,,DTer,343,Toxicant
42935-17-1,CCCCC[C@@H](/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)OO2)O,PGH2,3.0,3c,No Data,,DTer,343,NON-Toxicant
41598-07-6,CCCCC[C@@H](/C=C/[C@@H]1[C@H]([C@H](CC1=O)O)C/C=C\CCCC(=O)O)O,PGD2,3.0,3c,No Data,,DTer,343,NON-Toxicant
